Provider	ID
Adelanto city of	CA3610001
Alameda County Flood Control and Water Conservation District Zone 7	CA0110010
Alameda County Water District	CA0110001
Alco Water Service	CA2710001
Alhambra  City of	CA1910001
Amador Water Agency	CA0310019
Amador Water Agency	CA0310002
Amador Water Agency	CA0310003
Amador Water Agency	CA0310012
American Canyon, City of	CA2810005
Anaheim  City of	CA3010001
Anderson, City of	CA4510001
Antelope Valley East Kern Water Agency	CA1510053
Antioch  City of	CA0710001
Apple Valley Ranchos Water Company	CA3600010
Apple Valley Ranchos Water Company	CA3610003
Arcadia  City of	CA1910003
Arcata  City of	CA1210001
Arcata  City of	CA1210021
Arroyo Grande  City of	CA4010001
Arvin Community Services District	CA1510001
Atascadero Mutual Water Company	CA4010002
Atwater  City of	CA2410001
Avenal, City of	CA1610002
Azusa  City of	CA1910007
Bakersfield  City of	CA1510031
Bakman Water Company	CA1010001
Baldy Mesa Water District	CA3610010
Banning  City of	CA3310006
Bear Valley Community Services District	CA1510038
Beaumont-Cherry Valley Water District	CA3310002
Bell Gardens, City of	CA1910108
Bella Vista Water District	CA4510014
Bellflower-Somerset Mutual Water Company	CA1910013
Benicia  City of	CA4810001
Beverly Hills  City of	CA1910156
Big Bear Community Services District	CA3610008
Big Bear Lake  City of	CA3610045
Big Bear Lake  City of	CA3610022
Big Bear Lake  City of	CA3610061
Big Bear Lake  City of	CA3610044
Blythe  City of	CA3310003
Blythe  City of	CA3301630
Blythe  City of	CA3301428
Borrengo Water District	CA3710036
Brawley  City of	CA1310001
Brea  City of	CA3010002
Brentwood  City of	CA0710004
Buena Park  City of	CA3010003
Burbank  City of	CA1910179
Burlingame  City of	CA4110003
Calaveras County Water District	CA0510017
Calaveras County Water District	CA0510004
Calaveras County Water District	CA0510005
Calaveras County Water District	CA0510006
Calaveras County Water District	CA0510016
Calexico  City of	CA1310002
California City  City of	CA1510032
California Domestic Water Company	CA1910199
California Water Service Company Antelope Valley	CA1500333
California Water Service Company Antelope Valley	CA1910243
California Water Service Company Antelope Valley	CA1910010
California Water Service Company Bakersfield	CA1510003
California Water Service Company Bakersfield	CA1510055
California Water Service Company Bear Gulch	CA4110006
California Water Service Company Chico District	CA0410002
California Water Service Company Dixon, City of	CA4810002
California Water Service Company Dominguez	CA1910033
California Water Service Company East Los Angeles	CA1910036
California Water Service Company Hermosa/Redondo	CA1910134
California Water Service Company Kern River Valley	CA1510049
California Water Service Company Kern River Valley	CA1510043
California Water Service Company Kern River Valley	CA1510026
California Water Service Company Kern River Valley	CA1510056
California Water Service Company Kern River Valley	CA1510039
California Water Service Company Kern River Valley	CA1510033
California Water Service Company King City	CA2710009
California Water Service Company Livermore	CA0110003
California Water Service Company Livermore	CA0105008
California Water Service Company Los Altos/Suburban	CA4310001
California Water Service Company Marysville	CA5810001
California Water Service Company Mid Peninsula	CA4110008
California Water Service Company Oroville	CA0410005
California Water Service Company Palos Verdes	CA1910104
California Water Service Company Redwood Valley	CA4910018
California Water Service Company Redwood Valley	CA2110007
California Water Service Company Redwood Valley	CA4900785
California Water Service Company Redwood Valley	CA4900514
California Water Service Company Redwood Valley	CA4900546
California Water Service Company Redwood Valley	CA1710005
California Water Service Company Salinas District	CA2710013
California Water Service Company Salinas District	CA2710019
California Water Service Company Salinas District	CA2710012
California Water Service Company Salinas District	CA2710010
California Water Service Company Selma	CA1010024
California Water Service Company South San Francisco	CA4110009
California Water Service Company Stockton	CA3910001
California Water Service Company Visalia	CA5410041
California Water Service Company Westlake	CA5610016
California Water Service Company Willows	CA1110003
California-American Water Company Los Angeles District	CA1910052
California-American Water Company Los Angeles District	CA1910186
California-American Water Company Los Angeles District	CA1910139
California-American Water Company Monterey District	CA2710004
California-American Water Company Monterey District	CA2701202
California-American Water Company Monterey District	CA2701882
California-American Water Company Monterey District	CA2710006
California-American Water Company Monterey District	CA2710021
California-American Water Company Monterey District	CA2710022
California-American Water Company Sacramento District	CA3410027
California-American Water Company Sacramento District	CA3410047
California-American Water Company Sacramento District	CA3410012
California-American Water Company Sacramento District	CA3110150
California-American Water Company Sacramento District	CA3410045
California-American Water Company Sacramento District	CA3410034
California-American Water Company Sacramento District	CA3410010
California-American Water Company Sacramento District	CA3410031
California-American Water Company Sacramento District	CA3410013
California-American Water Company Sacramento District	CA3410017
California-American Water Company San Diego District	CA3710001
California-American Water Ventura District	CA5610040
California-American Water Ventura District	CA5610081
Calleguas Municipal Water District	CA5610050
Camarillo  City of	CA5610019
Cambria Community Services District	CA4010014
Camrosa Water District	CA5610063
Carlsbad Municipal Water District	CA3710005
Carmichael Water District	CA3410004
Carpinteria Valley Water District	CA4210001
Casitas Municipal Water District	CA5610024
Castaic Lake Water Agency	CA1910048
Castaic Lake Water Agency Santa Clarita Water Division	CA1910017
Central Basin Municipal Water District	CA1910253
Central Coast Water Authority	CA4210030
Ceres  City of	CA5010028
Cerritos  City of	CA1910019
Chino  City of	CA3610012
Chino Basin Desalter Authority City of	CA3310083
Chino Basin Desalter Authority City of	CA3610075
Chino Hills  City of	CA3610036
Chowchilla, City of Water Department	CA2010001
Citrus Heights Water District	CA3410006
Clear Creek Community Service District - Anderson	CA4510016
Cloverdale	CA4910002
Clovis  City of	CA1010003
Coachella  City of	CA3310007
Coachella Valley Water District	CA3310048
Coachella Valley Water District	CA3310063
Coachella Valley Water District	CA3310011
Coachella Valley Water District	CA3310001
Coalinga  City of	CA1010004
Coastside County Water District	CA4110011
Colton, City of	CA3610014
Compton  City of	CA1910026
Contra Costa Water District	CA0710003
Corcoran  City of	CA1610004
Corning, City of	CA5210001
Corona  City of	CA3310037
Cotati  City of	CA4910016
Covina  City of	CA1910127
Covina Irrigating Company	CA1910128
Crescent City  City of	CA0810001
Crescent City  City of	CA0810003
Crescenta Valley Water District	CA1910028
Crestline Village Water District	CA3610015
Crestline-Lake Arrowhead Water Agency	NA
Cucamonga Valley Water District	CA3610018
Daly City  City of	CA4110013
Davis  City of	CA5710001
Del Oro Water Company	CA5402048
Del Oro Water Company	CA0405001
Del Oro Water Company	CA0600011
Del Oro Water Company	CA1500314
Del Oro Water Company	CA5400666
Del Oro Water Company	CA0410018
Del Oro Water Company	CA0410009
Del Oro Water Company	CA0410017
Del Oro Water Company	CA4510015
Del Oro Water Company	CA5400665
Del Oro Water Company	CA5510007
Del Oro Water Company	CA1210007
Del Oro Water Company	CA0410011
Del Oro Water Company	CA5410034
Del Oro Water Company	CA5400767
Del Oro Water Company	CA1000057
Delano  City of	CA1510005
Desert Water Agency	CA3310005
Diablo Water District	CA0710007
Dinuba  City of	CA5410002
Discovery Bay Community Services District	CA0710009
Downey  City of	CA1910034
Dublin San Ramon Services District	CA0110009
East Bay Municipal Utilities District	CA0110005
East Niles Community Service District	CA1510006
East Orange County Water District	CA3010068
East Orange County Water District	CA3010093
East Palo Alto, City of	CA4110024
East Valley Water District	CA3610064
Eastern Municipal Water District	CA3310009
El Centro  City of	CA1310004
El Dorado Irrigation District	CA0910017
El Dorado Irrigation District	CA0910018
El Dorado Irrigation District	CA0910001
El Monte  City of	CA1910038
El Segundo  City of	CA1910040
El Toro Water District	CA3010079
Elk Grove Water Service	CA3410008
Elsinore Valley Municipal Water District	CA3310015
Elsinore Valley Municipal Water District	CA3310012
Escondido  City of	CA3710006
Estero Municipal Improvement District	CA4110021
Eureka  City of	CA1210004
Exeter  City of	CA5410003
Fair Oaks Water District	CA3410009
Fairfield  City of	CA4810003
Fallbrook Public Utility District	CA3710008
Fillmore  City of	CA5610002
Folsom  City of	CA3410014
Folsom  City of	CA3410030
Foothill Municipal Water District	CA1910032
Fortuna  City of	CA1210006
Fountain Valley  City of	CA3010069
Frazer Park Public Utilities District	CA1510007
Fresno  City of	CA1010007
Fruitridge Vista Water Company	CA3410023
Fullerton  City of	CA3010010
Galt  City of	CA3410011
Garden Grove  City of	CA3010062
Georgetown Divide Public Utilities District	CA0910013
Gilroy  City of	CA4310004
Glendale  City of	CA1910043
Glendora  City of	CA1910044
Golden Hills Community Services District	CA1510045
Golden State Water Company Artesia	CA1910004
Golden State Water Company Barstow	CA3610043
Golden State Water Company Bay Point	CA0710002
Golden State Water Company Bell-Bell Gardens	CA1910011
Golden State Water Company Claremont	CA1910024
Golden State Water Company Cordova	CA3410015
Golden State Water Company Cowan Heights	CA3010047
Golden State Water Company Culver City	CA1910030
Golden State Water Company Florence Graham	CA1910077
Golden State Water Company Norwalk	CA1910098
Golden State Water Company Ojai	CA5610014
Golden State Water Company Orcutt	CA4210016
Golden State Water Company Placentia	CA3010035
Golden State Water Company S Arcadia	CA1910212
Golden State Water Company S San Gabriel	CA1910223
Golden State Water Company San Dimas	CA1910142
Golden State Water Company Simi Valley	CA5610059
Golden State Water Company Southwest	CA1910155
Golden State Water Company West Orange	CA3010022
Goleta Water District	CA4210004
Grass Valley, City of	CA2910001
Great Oaks Water Company Incorporated	CA4310022
Greenfield, City of	CA2710008
Gridley, City of	CA0410004
Groveland Community Services District	CA5510009
Grover Beach  City of	CA4010004
Guadalupe, City of	CA4210003
Hanford  City of	CA1610003
Hawthorne  City of	CA1910047
Hayward  City of	CA0110006
Healdsburg  City of	CA4910005
Helix Water District	CA3710010
Hemet  City of	CA3310016
Hesperia Water District City of	CA3610024
Hi-Desert Water District	CA3610073
Highland Watter Company	CA1710003
Hillsborough  Town of	CA4110016
Hollister  City of	CA3510001
Hollister  City of	CA3510007
Holtville  City of	CA1310005
Hughson, City of	CA5010008
Humboldt Bay Municipal Water District	CA1210013
Humboldt Community Service District	CA1210009
Huntington Beach  City of	CA3010053
Huntington Park  City of	CA1910049
Imperial Irrigation District	CA1310014
Imperial, City of	CA1310006
Indian Wells Valley Water District	CA1510017
Indio  City of	CA3310020
Industry,  City of	CA1910029
Inglewood  City of	CA1910051
Inland Empire Utilities Agency	NA
Irvine Ranch Water District	CA3010092
Joint Regional Water Supply System	CA3010071
Joshua Basin Water District	CA3610025
Jurupa Community Service District	CA3310021
Kerman, City of	CA1010018
Kern County Water Agency Improvement District No 4	CA1510040
Kingsburg, City of	CA1010019
Konocti Communtiy Service District	CA1710006
La Canada Irrigation District	CA1910054
La Habra  City of Public Works	CA3010018
La Habra Heights Community Water District	CA1910218
La Palma  City of	CA3010100
La Puente Valley Communtiy Water District	CA1910060
La Verne  City of	CA1910062
Laguna Beach County Water District	CA3010017
Lake Arrowhead Community Services District	CA3610005
Lake County Community Services Authority	CA1710018
Lake Hemet Municipal Water District	CA3310052
Lake Hemet Municipal Water District	CA3310080
Lake Hemet Municipal Water District	CA3310022
Lakeside Water District	CA3710013
Lakewood  City of	CA1910239
Lamont Public Utility District	CA1510012
Las Virgenes Municipal Water District	CA1910225
Lathrop, City of	CA3910015
Lee Lake Water District	CA3310074
Lemoore  City of	CA1610005
Lincoln  City of	CA3110004
Lincoln Avenue Water Company	CA1910063
Linda County Water District	CA5810002
Lindsay  City of	CA5410006
Livermore  City of Division of Water Resources	CA0110011
Livingston  City of	CA2410004
Lodi  City of Public Works Department	CA3910004
Loma Linda  City of	CA3610013
Lomita  City of	CA1910073
Lompoc  City of	CA4210006
Long Beach  City of	CA1910065
Los Angeles County Public Works Waterworks District 29	CA1910204
Los Angeles County Public Works Waterworks District 4 & 34	CA1910070
Los Angeles County Public Works Waterworks District 40	CA1910203
Los Angeles County Public Works Waterworks District 40	CA1910027
Los Angeles County Public Works Waterworks District 40	CA1910025
Los Angeles County Public Works Waterworks District 40	CA1910005
Los Angeles Department of Water and Power	CA1910067
Los Banos, City of	CA2410005
Los Osos, City of	CA4010017
Lynwood  City of	CA1910079
Madera  City of	CA2000851
Madera  City of	CA2010009
Madera  City of	CA2010011
Madera  City of	CA2010006
Madera  City of	CA2010004
Madera  City of	CA2010008
Madera  City of	CA2010002
Mammoth Community Water District	CA2610001
Manhattan Beach  City of	CA1910083
Manteca  City of	CA3910005
Marin Municipal Water District	CA2110002
Marina Coast Water District	CA2710017
Martinez  City of	CA0710006
Maywood Mutual Water Company 1	CA1910084
Maywood Mutual Water Company 2	CA1910085
Maywood Mutual Water Company 3	CA1910086
McAllister Ranch Irrigation District	CA1510057
McKinleyville Community Service District	CA1210016
Menlo Park  City of	CA4110017
Merced  City of	CA2410009
Mesa Consolidated Water District	CA3010004
Metropolitan Water District of Southern California	CA1910087
Mid-Peninsula Water District	CA4110001
Millbrae  City of	CA4110018
Milpitas  City of	CA4310005
Mission Springs Water District	CA3310081
Mission Springs Water District	CA3310078
Mission Springs Water District	CA3310008
Modesto Irrigation District	CA5010038
Modesto, City of	CA5010035
Modesto, City of	CA5010034
Modesto, City of	CA5010031
Modesto, City of	CA5010026
Modesto, City of	CA5010033
Modesto, City of	CA5010023
Modesto, City of	CA5010029
Modesto, City of	CA5010006
Modesto, City of	CA5010005
Modesto, City of	CA5010010
Mojave Water Agency	CA3610129
Monrovia  City of	CA1910090
Monte Vista Water District	CA3610029
Montebello Land and Water Company	CA1910091
Montecito Water District	CA4210007
Monterey Park  City of	CA1910092
Morgan Hill  City of	CA4310006
Morro Bay  City of	CA4010011
Moulton Niguel Water District	CA3010073
Mountain View  City of	CA4310007
Mt. Shasta,  City of	CA4710008
Municipal Water District of Orange County	NA
Myoma Dunes Mutual Water Company	CA3310051
Napa  City of	CA2810003
Nevada Irrigation District	CA5810005
Nevada Irrigation District	CA2910007
Nevada Irrigation District	CA2910014
Nevada Irrigation District	CA3110026
Nevada Irrigation District	CA2910023
Nevada Irrigation District	CA2910006
Nevada Irrigation District	CA2910004
Newhall County Water District	CA1910255
Newhall County Water District	CA1910247
Newhall County Water District	CA1910250
Newhall County Water District	CA1910096
Newman,  City of	CA5010013
Newport Beach  City of	CA3010023
Nipomo Community Services District	CA4010026
Norco  City of	CA3310025
North Coast County Water District	CA4110025
North Marin Water District	CA2110003
North of The River Municipal Water District	CA1510041
North Tahoe Public Utility District	CA3110023
North Tahoe Public Utility District	CA3110036
North Tahoe Public Utility District	CA3110001
Norwalk City of	CA1910191
Oakdale  City of	CA5010014
Oceano Community Services District	CA4010005
Oceanside  City of	CA3710014
Oildale Mutual Water Company	CA1510015
Olivehurst Public Utilities District	CA5805001
Olivehurst Public Utilities District	CA5810003
Olivenhain Municipal Water District	CA3710029
Ontario  City of	CA3610034
Orange  City of	CA3010027
Orange Vale Water Company	CA3410016
Orchard Dale Water District	CA1910101
Orland, City of	CA1110001
Otay Water District	CA3710034
Oxnard  City of	CA5610007
Padre Dam Municipal Water District	CA3710037
Palmdale Water District	CA1910102
Palo Alto  City of	CA4310009
Paradise Irrigation District	CA0410007
Paramount  City of	CA1910105
Park Water Company	CA1910161
Park Water Company	CA1010021
Park Water Company	CA1910211
Parlier, City of	CA1010025
Pasadena  City of	CA1910124
Paso Robles  City of	CA4010007
Patterson  City of	CA5010017
Perris, City of	CA3310082
Perris, City of	CA3310029
Petaluma  City of	CA4910006
Phelan Pinon Hills Community Services District	CA3610120
Pico Rivera  City of	CA1910042
Pico Water District	CA1910125
Pinedale County Water District	CA1010026
Pismo Beach  City of	CA4010008
Pittsburg  City of	CA0710008
Placer County Water Agency	CA3110124
Placer County Water Agency	CA3110040
Placer County Water Agency	CA3110050
Placer County Water Agency	CA3110024
Placer County Water Agency	CA3110051
Placer County Water Agency	CA3110006
Placer County Water Agency	CA3110005
Placer County Water Agency	CA3110025
Placerville, City of	CA0910003
Pleasanton  City of	CA0110008
Pomona  City of	CA1910126
Port Hueneme  City of	CA5610009
Port Hueneme Water Agency	CA5610080
Porterville  City of	CA5410048
Porterville  City of	CA5410010
Poway  City of	CA3710015
Quartz Hill Water District	CA1910130
Rainbow Municipal Water District	CA3710016
Ramona Municipal Water District	CA3710019
Rancho California Water District	CA3310038
Rancho Murrietta Community Service District	CA3410005
Red Bluff  City of	CA5210004
Redding  City of	CA4510005
Redlands  City of	CA3610037
Redwood City  City of	CA4110022
Reedley  City of	CA1010027
Rialto  City of	CA3610038
Rincon Del Diablo Municipal Water District	CA3710044
Rincon Del Diablo Municipal Water District	CA3710018
Rio Linda - Elverta Community Water District	CA3410018
Rio Vista, city of	CA4810004
Ripon  City of	CA3910007
Riverbank  City of	CA5010018
Riverside  City of	CA3310031
Riverside Highland Water Company	CA3610057
Rohnert Park  City of	CA4910014
Rosamond Community Service District	CA1510018
Roseville  City of	CA3110008
Rowland Water District	CA1910194
Rubidoux Community Service District	CA3310044
Rubio Canyon Land and Water Association	CA1910140
Running Springs Water District	CA3610062
Sacramento  City of	CA3410020
Sacramento County Water Agency	CA3410002
Sacramento County Water Agency	CA3410704
Sacramento County Water Agency	CA3410029
Sacramento Suburban Water District	CA3410001
San Antonio Water Company	CA3610085
San Benito County Water District	NA
San Bernardino  City of	CA3610039
San Bernardino County Service Area 64	CA3610121
San Bernardino County Service Area 70	CA3610026
San Bernardino County Service Area 70	CA3610125
San Bernardino Valley Municipal Water District	CA3610019
San Bruno  City of	CA4110023
San Buenaventura  City of	CA5610017
San Clemente  City of	CA3010036
San Diego  City of	CA3710020
San Diego County Water Authority	CA3710042
San Dieguito Water District	CA3710021
San Fernando  City of	CA1910143
San Francisco Public Utilities Commission	CA0110018
San Francisco Public Utilities Commission	CA3810002
San Francisco Public Utilities Commission	CA3810005
San Francisco Public Utilities Commission	CA3810006
San Francisco Public Utilities Commission	CA3810003
San Francisco Public Utilities Commission	CA0110012
San Francisco Public Utilities Commission	CA3810011
San Francisco Public Utilities Commission	CA3810001
San Gabriel County Water District	CA1910144
San Gabriel Valley Fontana Water Company	CA3610041
San Gabriel Valley Municipal Water District	CA1910189
San Gabriel Valley Water Company	CA1910039
San Gorgonio Pass Water Agency	NA
San Jacinto  City of	CA3310032
San Joaquin County	CA3910024
San Joaquin County	CA3910009
San Joaquin County	CA3910014
San Joaquin County	CA3910002
San Joaquin County	CA3910017
San Joaquin County	CA3910010
San Jose  City of	CA4310019
San Jose  City of	CA4310020
San Jose Water Company	CA4310018
San Jose Water Company	CA4310011
San Juan Basin Authority	CA3010120
San Juan Capistrano  City of	CA3010030
San Juan Water District	CA3410021
San Lorenzo Valley Water District	CA4410002
San Lorenzo Valley Water District	CA4410014
San Luis Obispo  City of	CA4010009
San Luis Obispo  County Flood Control & Water Conservation District Zone 3	NA
Sanger  City of	CA1010029
Santa Ana  City of	CA3010038
Santa Ana River Water Company	CA3310033
Santa Barbara  City of	CA4210010
Santa Clara  City of	CA4310012
Santa Clara Valley Water District	CA4310027
Santa Cruz  City of	CA4410010
Santa Fe Irrigation District	CA3710023
Santa Fe Springs  City of	CA1910245
Santa Margarita Water District	CA3010101
Santa Maria  City of	CA4210011
Santa Monica  City of	CA1910146
Santa Paula  City of	CA5610011
Santa Rosa  City of	CA4910009
Santa Ynez River Water Conservation District	CA4210020
Sativa Los Angeles Community Water District	CA1910147
Scotts Valley Water District	CA4410013
Seal Beach  City of	CA3010041
Sebastopol, City of	CA4910011
Serrano Water District	CA3010082
Shafter  City of	CA1510019
Shasta Lake  City of	CA4510006
Sierra Madre  City of	CA1910148
Signal Hill, City of	CA1910149
Solano County Water Agency	NA
Soledad, City of	CA2710011
Sonoma  City of	CA4910012
Sonoma County Water Agency	CA4910020
Soquel Creek Water District	CA4410017
South Coast Water District	CA3010042
South Coast Water District	CA3010055
South Feather Water and Power Agency	CA0410012
South Feather Water and Power Agency	CA0410006
South Gate  City of	CA1910152
South Montebello Irrigation District	CA1910153
South Pasadena  City of	CA1910154
South San Joaquin Irrigation District	CA5010040
South Tahoe Public Utilities District	CA0910002
Southern California Edison Company - Santa Catalina Island	CA1910006
Stallion Springs Community Services District	CA1510025
Stockton  City of	CA3910012
Stockton East Water District	CA3910006
Suburban Water Systems San Jose Hills	CA1910200
Suburban Water Systems San Jose Hills	CA1910046
Suburban Water Systems San Jose Hills	CA1910205
Suburban Water Systems Whittier/La Mirada	CA1910059
Suburban Water Systems Whittier/La Mirada	CA1910174
Suisun-Solano Water Authority	CA4810005
Sunny Slope Water Company	CA1910157
Sunnyslope County Water District	CA3510003
Sunnyvale  City of	CA4310014
Susanville  City of	CA1810001
Sweetwater Authority	CA3710025
Sweetwater Springs Water District	CA4910004
Sweetwater Springs Water District	CA4910028
Tahoe City Public Utilities District	CA3110010
Tahoe City Public Utilities District	CA3110044
Tahoe City Public Utilities District	CA3110032
Tahoe City Public Utilities District	CA3110011
Tahoe City Public Utilities District	CA3110012
Tehachapi, City of	CA1510020
Tehachapi-Cummings County Water District	CA1502277
Tejon-Castac Water District	Ca1500413
Thermalito Irrigation District	CA0410008
Thousand Oaks  City of	CA5610020
Three Valleys Municipal Water District	CA1910041
Torrance  City of	CA1910213
Trabuco Canyon Water District	CA3010094
Tracy  City of	CA3910011
Triunfo Sanitation District / Oak Park Water Service	CA5610043
Truckee-Donner Public Utilities District	CA2910003
Truckee-Donner Public Utilities District	CA2910010
Tulare, City of	CA5410015
Tuolumne Utilities District	CA5500363
Tuolumne Utilities District	CA5510021
Tuolumne Utilities District	CA5510025
Tuolumne Utilities District	CA5510022
Tuolumne Utilities District	CA5510028
Tuolumne Utilities District	CA5510027
Tuolumne Utilities District	CA5510029
Tuolumne Utilities District	CA5510030
Tuolumne Utilities District	CA5510019
Tuolumne Utilities District	CA5510033
Tuolumne Utilities District	CA5510002
Tuolumne Utilities District	CA5510015
Tuolumne Utilities District	CA5510003
Tuolumne Utilities District	CA5510012
Tuolumne Utilities District	CA5510013
Tuolumne Utilities District	CA5510010
Tuolumne Utilities District	CA5510001
Turlock  City of	CA5010019
Tustin  City of	CA3010046
Twentynine Palms Water District	CA3610049
Ukiah  City of	CA2310003
United Water Conservation District	CA5610046
Upland  City of	CA3610050
Upper San Gabriel Valley Municipal Water	NA
Vacaville  City of	CA4810008
Valencia Water Company	CA1910240
Vallecitos Water District	CA3710002
Vallejo  City of	CA4810007
Valley Center Municipal Water District	CA3710026
Valley County Water District	CA1910009
Valley of the Moon Water District	CA4910013
Valley Water Company	CA1910166
Vaughn Water Company	CA1510029
Ventura County Waterworks District No 1	CA5610018
Ventura County Waterworks District No. 8	CA5610023
Vernon  City of	CA1910167
Victorville Water District	CA3610052
Vista Irrigation District	CA3710027
Walnut Valley Water District	CA1910234
Wasco  City of	CA1510021
Water Facilities Authority	CA3610006
Waterford, City of	CA5010042
Watsonville  City of	CA4410011
West Basin Municipal Water District	NA
West End Consolidated Water Company	CA3610086
West Kern Water District	CA1510022
West Sacramento  City of	CA5710003
West Valley Water District	CA3610004
Westborough Water District	CA4110027
Western Municipal Water District of Riverside	CA3310075
Western Municipal Water District of Riverside	CA3310076
Western Municipal Water District of Riverside	CA3310036
Western Municipal Water District of Riverside	CA3310049
Westminster  City of	CA3010064
Whittier  City of	CA1910173
Windsor, Town of	CA4910017
Winton Water & Sanitary District	CA2410010
Woodland  City of	CA5710006
Yorba Linda Water District	CA3010037
Yreka, City of	CA4710011
Yuba City  City of	CA5110002
Yucaipa Valley Water District	CA3610055
Yuima Municipal Water District	CA3701408
